"Date","Sales"
"2020-1-01",266.0
"2020-1-02",145.9
"2020-1-03",183.1
"2020-1-04",119.3
"2020-1-05",180.3
"2020-1-06",168.5
"2020-1-07",231.8
"2020-1-08",224.5
"2020-1-09",192.8
"2020-1-10",122.9
"2020-1-11",336.5
"2020-1-12",185.9
"2020-2-01",194.3
"2020-2-02",149.5
"2020-2-03",210.1
"2020-2-04",273.3
"2020-2-05",191.4
"2020-2-06",287.0
"2020-2-07",226.0
"2020-2-08",303.6
"2020-2-09",289.9
"2020-2-10",421.6
"2020-2-11",264.5
"2020-2-12",342.3
"2020-3-01",339.7
"2020-3-02",440.4
"2020-3-03",315.9
"2020-3-04",439.3
"2020-3-05",401.3
"2020-3-06",437.4
"2020-3-07",575.5
"2020-3-08",407.6
"2020-3-09",682.0
"2020-3-10",475.3
"2020-3-11",581.3
"2020-3-12",646.9
